"","id","district","mathscore","pct_female","pct_minority","pct_lep","pct_sped","pct_lowinc","pct_mathremed","mobility","computer_home","computer_school","pct_fouryear","pct_twoyear","pct_work","avg_absences","st_ratio","avg_salary","enroll","ppe","urban","charter","votech","pct_licensed","pct_lic_core","pct_in_school_susp","pct_out_school_susp","averageclasssize"
"178",4060000,"Northampton-Smith Vocational Agricultural",239.063491821289,35.7999992370605,9.60000038146973,0.200000002980232,39.5,32.5,24,2,1,3,4.40000009536743,25.6000003814697,60,11.6999998092651,8.89999961853027,51.53,453,16.8819999694824,0,0,0,89.5999984741211,84.5999984741211,3.79999995231628,8.10000038146973,12.3000001907349
"179",4120000,"Academy Of the Pacific Rim Charter Public (Distric",259.804870605469,50,72.9000015258789,1.29999995231628,13.1000003814697,51.9000015258789,7.1456937789917,3,3,2,91.2000045776367,5.90000009536743,0,6.90000009536743,12.3999996185303,44.22917578125,166,14.5556049346924,0,1,0,55.9000015258789,100,13.1000003814697,17,22.7999992370605
"180",4130000,"Four Rivers Charter Public (District)",252.285720825195,43,2.59999990463257,0,18.1000003814697,20.7000007629395,3.57142877578735,2,3,3,42.7999992370605,50,0,10.8000001907349,10.1000003814697,43.3988671875,121,11.8708896636963,0,1,0,66.4000015258789,93.5,8.30000019073486,5.5,13.8000001907349
"181",4150000,"Academy of Strategic Learning Charter (District)",223.818176269531,39.5999984741211,6.29999971389771,0,41.7000007629395,41.7000007629395,100,1,3,3,10,70,20,16,11.8999996185303,50.574546875,38,22.0853672027588,0,1,0,80.1999969482422,75,NA,NA,14.3000001907349
"182",4240000,"Boston Day and Evening Academy Charter (District)",227.810806274414,59.2000007629395,94,0,10.5,97,26.9819622039795,1,1,1,24,38,4.19999980926514,20,12.3999996185303,46.0795078125,267,11.0088939666748,0,1,0,88.5999984741211,96.3000030517578,0,6.09999990463257,14.1999998092651
"183",4340000,"Champion Charter (District)",229.259262084961,53.2999992370605,57.8000030517578,0,16.2999992370605,51.9000015258789,50,1,1,2,27.2999992370605,45.5,18.2000007629395,31.3999996185303,12.3000001907349,42.96962109375,135,16.854118347168,0,1,0,NA,NA,NA,NA,NA
"184",4370000,"City On A Hill Charter Public (District)",246.309524536133,53.5,91.8000030517578,0.400000005960464,10.3000001907349,57.0999984741211,9.87654304504395,3,2,1,62.9000015258789,37.0999984741211,0,12.3999996185303,15.1999998092651,39.8208984375,282,12.572699546814,0,1,0,79,95.3000030517578,0,40.9000015258789,13.1000003814697
"185",4380000,"Codman Academy Charter Public (District)",247.866668701172,55.7999992370605,98.3000030517578,0,20.7999992370605,68.3000030517578,14.7170486450195,2,2,2,100,0,0,7.30000019073486,9.19999980926514,52.81445703125,120,18.9348888397217,0,1,0,48.9000015258789,100,0.699999988079071,17.8999996185303,23.3999996185303
"186",4410000,"Sabis International Charter (District)",254.228576660156,52,58.5,1.10000002384186,10.3999996185303,43.5,8.69565200805664,3,2,2,60.0999984741211,37.5,0,5.19999980926514,20.6000003814697,47.5209140625,401,11.741358757019,0,1,0,86.1999969482422,100,7.40000009536743,9.10000038146973,25.5
"187",4450000,"Abby Kelley Foster Charter Public (District)",246.372085571289,50.7999992370605,50.2999992370605,3.79999995231628,6.59999990463257,52.7000007629395,18.4210529327393,2,2,1,59.1000022888184,40.9000015258789,0,7,16,45.6039140625,182,10.9646511077881,0,1,0,94.5999984741211,100,0.5,5.5,19.1000003814697
"188",4460000,"Foxborough Regional Charter (District)",253.611114501953,53.0999984741211,14.6999998092651,0.899999976158142,6.80000019073486,9.60000038146973,5.55555582046509,3,3,1,71.9000015258789,21.8999996185303,6.30000019073486,6.69999980926514,14.1999998092651,49.67716015625,139,10.5237493515015,0,1,0,79,92.4000015258789,4.09999990463257,3,23.7999992370605
"189",4490000,"Boston Collegiate Charter (District)",261.567565917969,53.5999984741211,34,0,16.5,42,5.26315784454346,3,3,2,100,0,0,7.90000009536743,11.6000003814697,51.58398046875,120,14.4351654052734,0,1,0,59.7000007629395,100,2.70000004768372,10.1000003814697,20.7000007629395
"190",4520000,"Health Careers Academy Charter (District)",242.58332824707,74.5,87.0999984741211,0,11.1000003814697,63.9000015258789,2.12765955924988,2,1,3,56.7999992370605,34.2999992370605,1.5,8.89999961853027,11.3999996185303,50.4888125,208,11.4277334213257,0,1,0,86.6999969482422,91.1999969482422,0,6.40000009536743,16.7000007629395
"191",4690000,"MATCH Charter Public High (District)",261.071441650391,55.9000015258789,91.4000015258789,0,11.3000001907349,70.6999969482422,5.35714292526245,2,2,2,100,0,0,8,15.8999996185303,46.4803984375,222,14.8796319961548,0,1,0,50.4000015258789,94.8000030517578,0,4.09999990463257,21
"192",4700000,"Mystic Valley Regional Charter (District)",254.923080444336,52.4000015258789,20.5,0,9.39999961853027,16.7999992370605,9.49869441986084,3,3,2,100,0,0,9.19999980926514,14.3999996185303,52.45564453125,216,13.6164331436157,0,1,0,67.9000015258789,80.0999984741211,2.70000004768372,1.89999997615814,25.7000007629395
"193",4710000,"New Leadership Charter (District)",240.576919555664,53.7000007629395,96,0,7.09999990463257,54.2999992370605,18.6281719207764,1,1,2,100,0,0,11,11.6000003814697,49.887375,229,12.8891105651855,0,1,0,NA,NA,0,6.80000019073486,14
"194",4740000,"North Central Charter Essential (District)",245.300003051758,48.5,13.3000001907349,0,20.1000003814697,33,9.09090900421143,1,2,3,47.7000007629395,38.0999984741211,4.80000019073486,11.5,10,48.5015625,211,12.8646974563599,0,1,0,87.1999969482422,99.1999969482422,1.10000002384186,12.3999996185303,12.5
"195",4780000,"Francis W. Parker Charter Essential (District)",258.517242431641,45.5999984741211,2.09999990463257,0,10.6000003814697,0.300000011920929,0,2,3,3,87.9000015258789,5.19999980926514,3.40000009536743,8.89999961853027,8.80000019073486,53.0751640625,239,11.5691728591919,0,1,0,74.3000030517578,100,NA,NA,17.3999996185303
"196",4790000,"Pioneer Valley Performing Arts Charter Public (Dis",248.639999389648,60.2000007629395,18.2999992370605,0.5,12.3000001907349,10.8000001907349,12.7998743057251,1,2,2,61.0999984741211,20.7999992370605,5.59999990463257,10.5,10.5,43.7565625,324,12.1725568771362,0,1,0,60.2999992370605,93,0,3.59999990463257,11.3999996185303
"197",4870000,"Prospect Hill Academy Charter (District)",258.542358398438,52.2999992370605,75.3000030517578,1,6.69999980926514,50.7999992370605,7.63126373291016,2,3,2,96.3000030517578,0,0,9.69999980926514,13.1999998092651,49.9897109375,253,12.217848777771,0,1,0,70.5,84,2,5.69999980926514,22.3999996185303
"198",4880000,"South Shore Charter Public (District)",243.128204345703,45.0999984741211,21.7000007629395,0,17,18.7000007629395,20,1,3,3,69,27.5,0,8.60000038146973,13,49.9479375,147,13.5627212524414,0,1,0,77.0999984741211,99.5999984741211,0.200000002980232,2.20000004768372,17.2000007629395
"199",4890000,"Sturgis Charter Public (District)",257.898986816406,52.7999992370605,5.69999980926514,0,11.6000003814697,10.1999998092651,4.16666698455811,1,3,3,70.9000015258789,22.6000003814697,3.20000004768372,9,10.6000003814697,44.243125,352,11.7434177398682,0,1,0,41.2999992370605,100,0,2.79999995231628,15.1000003814697
"200",4930000,"Phoenix Charter Academy (District)",225.647064208984,58.5,77.1999969482422,7.30000019073486,13.8000001907349,91.9000015258789,34.6153869628906,1,1,2,33.4000015258789,66.6999969482422,0,32.5999984741211,12.1000003814697,31.4047890625,123,15.2283029556274,0,1,0,62.2999992370605,47.2000007629395,0,14.1999998092651,10.6999998092651
"201",4960000,"Global Learning Charter Public  (District)",245.66667175293,57.4000015258789,36.7000007629395,0,8.30000019073486,68,50,2,1,3,64.3000030517578,28.6000003814697,0,7.80000019073486,10.5,45.29619921875,83,12.6858158111572,0,1,0,86.8000030517578,96.9000015258789,4.80000019073486,10.3000001907349,15.8999996185303
"202",6000000,"Acton-Boxborough",264.034851074219,47.9000015258789,3.70000004768372,1.10000002384186,14.1000003814697,2.5,6.77570104598999,3,3,3,94.4000015258789,3.19999980926514,0.600000023841858,5.69999980926514,17,63.282,1958,11.5819997787476,0,0,0,99.5,100,0.300000011920929,1.79999995231628,21
"203",6030000,"Adams-Cheshire",248.396041870117,48.5,4.59999990463257,0.300000011920929,14.1000003814697,32,6.93069314956665,2,2,3,46,42.5,10.3000001907349,9.19999980926514,13.3999996185303,52.871,461,11.0930004119873,0,0,0,98,95.1999969482422,0.600000023841858,3.40000009536743,16.1000003814697
"204",6050000,"Amherst-Pelham",257.498168945312,51.2000007629395,17.7999992370605,2.70000004768372,18.7999992370605,17.2000007629395,10.486891746521,2,3,3,71.4000015258789,14.5999994277954,9.39999961853027,12,12.1000003814697,56.386,1219,15.1540002822876,0,0,0,99.1999969482422,95.6999969482422,3,4,13.5
"205",6100000,"Ashburnham-Westminster",256.449188232422,48.0999984741211,4.69999980926514,0.100000001490116,20.1000003814697,11.1999998092651,14.4385023117065,2,2,3,61.1000022888184,27.5,7.80000019073486,7.19999980926514,16,60.157,710,10.3140001296997,0,0,0,99.3000030517578,99.4000015258789,1,1,18.8999996185303
"206",6150000,"Athol-Royalston",249.788467407227,46.0999984741211,5.19999980926514,0.899999976158142,3.59999990463257,42.4000015258789,9.80392169952393,1,1,2,37.2999992370605,27.1000003814697,27.0999984741211,12.3000001907349,14.3000001907349,54.009,534,10.9099998474121,0,0,0,99.0999984741211,99,0.400000005960464,9.39999961853027,17.2999992370605
"207",6180000,"Berkshire Hills",252.100631713867,47.9000015258789,6.90000009536743,1.79999995231628,15.8999996185303,17.2000007629395,8.72483158111572,2,2,2,56.0999984741211,13.9000005722046,0.800000011920929,12.6000003814697,10.6999998092651,53.708,647,13.460000038147,0,0,0,100,99.0999984741211,0.800000011920929,2.90000009536743,15.6000003814697
"208",6200000,"Berlin-Boylston",255.701156616211,54,3.89999985694885,0.200000002980232,13,7.69999980926514,0,2,3,1,75.0999984741211,18.7999992370605,3.20000004768372,10.8000001907349,13.3000001907349,56.084,300,12.2530002593994,0,0,0,100,100,1.79999995231628,3.59999990463257,16.5
"209",6220000,"Blackstone-Millville",250.978424072266,49.5,3.59999990463257,0.699999988079071,16.3999996185303,13.6999998092651,6.10687017440796,2,2,2,56.2000007629395,24.0999984741211,14.6000003814697,7.40000009536743,13.8000001907349,56.436,573,9.36100006103516,0,0,0,97.8000030517578,98.1999969482422,7.5,3.59999990463257,18.7000007629395
"210",6250000,"Bridgewater-Raynham",252.829666137695,48.4000015258789,5,0.200000002980232,16.7000007629395,9.69999980926514,5.24861907958984,2,3,1,68.1000061035156,14.9000005722046,1.20000004768372,7.19999980926514,18.3999996185303,64.056,1443,9.08199977874756,0,0,0,100,99.8000030517578,2.09999990463257,1.5,21.3999996185303
"211",6350000,"Central Berkshire",250.464080810547,47.0999984741211,3,0,17.5,22,11.0497236251831,2,2,1,43.0999984741211,41.4000015258789,12.1999998092651,8.89999961853027,14.6000003814697,58.32,685,10.8839998245239,0,0,0,99.3000030517578,98.8000030517578,4.80000019073486,2.90000009536743,15.8000001907349
"212",6400000,"Concord-Carlisle",261.896667480469,52.7999992370605,8.19999980926514,0.200000002980232,15.6000003814697,2.40000009536743,4.02476787567139,3,3,3,94.2000045776367,1.39999997615814,0.600000023841858,7.30000019073486,12.8999996185303,70.262,1258,16.3309993743896,0,0,0,100,100,0.200000002980232,0.5,18.1000003814697
"213",6450000,"Dennis-Yarmouth",249.686950683594,48.5,13,3.70000004768372,16.3999996185303,30.6000003814697,17.2043018341064,2,2,3,47.2000007629395,31.5999984741211,18.2000007629395,11.1000003814697,11.8999996185303,59.358,999,11.7259998321533,0,0,0,99.6999969482422,99.1999969482422,1.79999995231628,4,15.6000003814697
"214",6500000,"Dighton-Rehoboth",253.560607910156,46.4000015258789,2.5,0.100000001490116,15.5,7.19999980926514,7.22433471679688,2,3,2,51.7999992370605,22,15.7000007629395,8.89999961853027,15.8999996185303,56.748,1064,9.42000007629395,0,0,0,99.5,100,1.29999995231628,2.5,18.7999992370605
"215",6550000,"Dover-Sherborn",261.924987792969,49.5,3.19999980926514,0,11.1999998092651,0.300000011920929,3.7974681854248,2,3,3,94.3999938964844,2.79999995231628,0,6.59999990463257,11.1000003814697,68.177,580,15.6979999542236,0,0,0,100,100,0.200000002980232,0.5,15.3000001907349
"216",6580000,"Dudley-Charlton Reg",252.052978515625,49.2999992370605,3.80000019073486,0.699999988079071,13.5,10.3000001907349,6.33333301544189,3,3,1,65.9000015258789,18.7999992370605,10.1000003814697,6.80000019073486,15.8000001907349,50.875,1226,9.16899967193604,0,0,0,99.5999984741211,99.5999984741211,4.19999980926514,1.79999995231628,20.6000003814697
"217",6600000,"Nauset",260.738311767578,46.0999984741211,3.5,0.400000005960464,16.8999996185303,11.8000001907349,5.03507566452026,2,3,3,59.7000007629395,19.3999996185303,16.6000003814697,10.8000001907349,11.1000003814697,59.316,1028,13.2189998626709,0,0,0,100,96,2.5,1.20000004768372,15.6999998092651
"218",6650000,"Freetown-Lakeville",251.02392578125,48.5,2.40000009536743,0.100000001490116,16.2000007629395,6.69999980926514,4.49438190460205,2,2,3,61.5,22.3999996185303,7,7.40000009536743,14.3999996185303,57.892,880,9.98900032043457,0,0,0,99.5999984741211,99.5,2.79999995231628,2.40000009536743,20.7999992370605
"219",6700000,"Frontier",254.218185424805,51.7999992370605,3.70000004768372,0.800000011920929,22.2999992370605,15.1999998092651,14.2857131958008,2,2,2,57.5999984741211,28.7999992370605,9.60000038146973,5.40000009536743,11.1000003814697,48.742,466,13.746000289917,0,0,0,99.3000030517578,98.5,0.200000002980232,2.59999990463257,12.6000003814697
"220",6720000,"Gateway",251.763442993164,49.7999992370605,3.5,0.899999976158142,16.2000007629395,26.1000003814697,18.4782600402832,2,2,2,35.5999984741211,40,18.8999996185303,9.19999980926514,11.8000001907349,49.005,369,12.076000213623,0,0,0,97.5999984741211,100,7.30000019073486,2.29999995231628,15.6999998092651
"221",6730000,"Groton-Dunstable",262.609985351562,48.2999992370605,1.29999995231628,0.100000001490116,12.1000003814697,2.70000004768372,21.5,2,3,2,76.4000015258789,15.6000003814697,2,6.69999980926514,16,54.528,856,10.2840003967285,0,0,0,100,100,0.300000011920929,0.699999988079071,18.7000007629395
"222",6740000,"Gill-Montague",247.642852783203,49.9000015258789,8.19999980926514,2.5,18.7000007629395,42.5999984741211,18.987340927124,1,1,2,31.6000003814697,48.0999984741211,16.3999996185303,8.89999961853027,12.6000003814697,54.855,347,13.3000001907349,0,0,0,100,100,1,6,14.3000001907349
"223",6750000,"Hamilton-Wenham",257.863647460938,51.0999984741211,1.10000002384186,1.5,16.8999996185303,3.79999995231628,4.7619047164917,2,3,3,82,11.3000001907349,2.30000019073486,6.69999980926514,13.1999998092651,55.954,715,12.1049995422363,0,0,0,100,100,0.400000005960464,0.800000011920929,19.7000007629395
"224",6800000,"Hampden-Wilbraham",256.833892822266,49.2999992370605,4.90000009536743,0.5,17.7000007629395,7.69999980926514,10.7692308425903,3,3,2,62.6999969482422,26.5,6.30000019073486,6.80000019073486,14.6000003814697,52.666,1286,10.3000001907349,0,0,0,99.5999984741211,100,0.699999988079071,4.80000019073486,19.2999992370605
"225",6830000,"Hampshire",252.052169799805,51.0999984741211,1.5,0.5,14.8000001907349,7.09999990463257,11.3043479919434,3,3,3,57.8000030517578,32.1000022888184,9.19999980926514,12.3000001907349,12.8000001907349,47.526,528,11.7510004043579,0,0,0,99.1999969482422,99,0,3.5,14.3000001907349
"226",6900000,"King Philip",253.699676513672,50.2999992370605,2.09999990463257,0.100000001490116,14.8999996185303,5.40000009536743,9.8476676940918,2,3,2,74.5,16.2000007629395,4.09999990463257,8.80000019073486,18.2000007629395,58.561,1247,10.2150001525879,0,0,0,100,100,1.70000004768372,2.40000009536743,21.7999992370605
"227",6950000,"Lincoln-Sudbury",259.674194335938,50.4000015258789,6.90000009536743,0.300000011920929,18.1000003814697,2.79999995231628,7.97546052932739,3,3,2,92.0999984741211,4,2.40000009536743,5.90000009536743,12.8000001907349,66.799,1621,14.5340003967285,0,0,0,99.5999984741211,100,0.100000001490116,2.79999995231628,19.8999996185303
"228",6980000,"Manchester Essex Regional",264.3125,50.4000015258789,0.300000011920929,0.200000002980232,14,4.59999990463257,3.31971049308777,2,3,3,100,0,0,7.09999990463257,16.2999992370605,61.465,406,12.7720003128052,0,0,0,99.6999969482422,98.1999969482422,NA,NA,18.8999996185303
"229",7000000,"Marthas Vineyard",253.325302124023,48.0999984741211,11.5,3.20000004768372,23.5,7.19999980926514,5.46875,3,3,3,65.5,10.2999992370605,15.3999996185303,9.10000038146973,9.69999980926514,62.406,750,19.3190002441406,0,0,0,96.8000030517578,94.9000015258789,3.40000009536743,6.40000009536743,12.3999996185303
"230",7050000,"Masconomet",260.783782958984,51.7999992370605,3.09999990463257,0.200000002980232,12.8999996185303,1.70000004768372,5.84395360946655,3,3,2,85.0999984741211,9.39999961853027,1.20000004768372,6.30000019073486,15.8999996185303,63.688,1399,11.2150001525879,0,0,0,100,99.3000030517578,2.20000004768372,1.39999997615814,18.2000007629395
"231",7100000,"Mendon-Upton",257.6201171875,49.0999984741211,2.29999995231628,0.400000005960464,12.3999996185303,3.20000004768372,11.9047622680664,2,3,3,81.9000015258789,5.40000009536743,8.19999980926514,7.5,19,50.138,758,9.19400024414062,0,0,0,98.1999969482422,98.6999969482422,1.70000004768372,2.5,18.6000003814697
"232",7150000,"Mount Greylock",250.759262084961,49.4000015258789,5.80000019073486,0.600000023841858,15.3999996185303,11.8000001907349,8.65384674072266,2,3,2,74,18.7999992370605,4.19999980926514,10.3999996185303,12.6000003814697,57.201,393,17.3190002441406,0,0,0,97.6999969482422,100,1.89999997615814,1.89999997615814,13.1999998092651
"233",7170000,"Mohawk Trail",253.373489379883,47.5999984741211,3.79999995231628,0.300000011920929,21.1000003814697,31.7000007629395,14.4578304290771,2,2,3,49.5,30.5,11.3999996185303,7.69999980926514,11.1999998092651,48.213,383,13.8159999847412,0,0,0,99.5,100,2.79999995231628,3.09999990463257,12.6000003814697
"234",7200000,"Narragansett",247.634780883789,50.4000015258789,2.5,0.100000001490116,16,20.5,11.4035081863403,2,3,3,35.4000015258789,40,21.7999992370605,8.60000038146973,16.6000003814697,49.692,483,8.86100006103516,0,0,0,99,97.3000030517578,0.600000023841858,1.60000002384186,18
"235",7250000,"Nashoba",261.658325195312,48,3.79999995231628,0.400000005960464,11.8999996185303,4.90000009536743,5.1242241859436,2,3,2,81.5,11.8000001907349,1.89999997615814,7.19999980926514,13.3000001907349,57.201,916,11.4099998474121,0,0,0,99.0999984741211,100,1.70000004768372,1.29999995231628,19
"236",7300000,"Northboro-Southboro",260.648040771484,48.4000015258789,2.79999995231628,0.600000023841858,10.3999996185303,2.5,3.41880321502686,2,3,3,87.4000015258789,8.10000038146973,1.20000004768372,9.10000038146973,13.3999996185303,62.502,1410,12.6059999465942,0,0,0,100,100,0,3,17.1000003814697
"237",7350000,"North Middlesex",256.006652832031,48.7999992370605,2,0.100000001490116,16.8999996185303,9.5,8.2142858505249,2,2,1,61.5,22.3999996185303,7.5,8.5,16,52.829,1171,9.24100017547607,0,0,0,99.4000015258789,99.5,0,1.60000002384186,21.5
"238",7400000,"Old Rochester",255.337203979492,51.0999984741211,3.20000004768372,0,12.6999998092651,5.90000009536743,7.1005916595459,2,2,2,65.4000015258789,18.7999992370605,6.09999990463257,7,13.6999998092651,60.675,726,12.0620002746582,0,0,0,98.8000030517578,100,0.100000001490116,2.5,18.5
"239",7450000,"Pentucket",252.240005493164,49.7999992370605,1.80000007152557,0,14.8999996185303,4.19999980926514,23.0303039550781,2,2,1,62.9000015258789,26.1999988555908,4.09999990463257,7.30000019073486,14.5,53.882,861,9.36100006103516,0,0,0,98.4000015258789,95.5,0,0.699999988079071,19.2000007629395
"240",7500000,"Pioneer Valley",251.883728027344,47.7000007629395,2.29999995231628,0,17.7999992370605,21.2000007629395,16.470588684082,2,2,3,60.2999992370605,20.5,19.1999988555908,6.09999990463257,12.6000003814697,47.794,308,12.8929996490479,0,0,0,95.5,96.6999969482422,1.60000002384186,2.20000004768372,14.6999998092651
"241",7530000,"Quabbin",253.268478393555,50.5,3.5,0.100000001490116,13.6999998092651,13.3999996185303,7.03125,2,3,2,56,22.8999996185303,4.39999961853027,9.69999980926514,15.3999996185303,58.287,1014,9.73400020599365,0,0,0,98.5999984741211,100,0.400000005960464,2.29999995231628,17.8999996185303
"242",7550000,"Ralph C Mahar",246.979995727539,46.2000007629395,3,0.400000005960464,20.7999992370605,40.2000007629395,18,1,2,3,37.2000007629395,36.2000007629395,9.60000038146973,12,12.3000001907349,45.271,481,13.2700004577637,0,0,0,100,100,15.3999996185303,6.90000009536743,13.1999998092651
"243",7600000,"Silver Lake",250.540710449219,46.9000015258789,2.40000009536743,0.200000002980232,14.6000003814697,9.60000038146973,21.1409397125244,2,3,2,59.2000007629395,22.1000003814697,15.7999992370605,8.69999980926514,13.6000003814697,66.219,1187,11.9610004425049,0,0,0,99.1999969482422,100,0.800000011920929,3.90000009536743,20
"244",7650000,"Southern Berkshire",254.320007324219,49.2999992370605,4.59999990463257,0.600000023841858,17.1000003814697,16.1000003814697,21.9512195587158,2,3,2,54.4000015258789,28.2999992370605,4.30000019073486,9,10.8000001907349,47.097,226,13.1560001373291,0,0,0,99.5,99.5999984741211,NA,NA,11.8000001907349
"245",7660000,"Southwick-Tolland",248.496551513672,47.7000007629395,3.89999985694885,0.800000011920929,13.5,12.6000003814697,8.84955787658691,2,3,3,45.9000015258789,28.6000003814697,11.3000001907349,8,13.6999998092651,49.988,597,9.3129997253418,0,0,0,100,100,2.40000009536743,3.09999990463257,17.1000003814697
"246",7670000,"Spencer-E Brookfield",249.852935791016,48.2000007629395,4.90000009536743,0.300000011920929,21.1000003814697,22.8999996185303,9.55882358551025,2,3,1,52.1999969482422,19.8000011444092,22.7999992370605,9.5,15.5,58.954,604,10.3610000610352,0,0,0,99.5999984741211,99.4000015258789,1.39999997615814,5,16.3999996185303
"247",7700000,"Tantasqua",252.311859130859,47.0999984741211,5.30000019073486,0.100000001490116,14.3999996185303,9.89999961853027,11.5964555740356,3,2,2,57.3000030517578,19.4000015258789,11.1000003814697,8.30000019073486,12.6999998092651,62.289,1258,10.3859996795654,0,0,0,98.4000015258789,100,3.90000009536743,3.79999995231628,15.8000001907349
"248",7730000,"Triton",255.137771606445,49.4000015258789,2.59999990463257,0.800000011920929,11.8000001907349,14.1999998092651,6.632652759552,3,3,2,63.2000007629395,20.1000003814697,13.3999996185303,7.90000009536743,14,53.161,902,9.79199981689453,0,0,0,100,99.9000015258789,0.400000005960464,1.5,18.3999996185303
"249",7750000,"Wachusett",256.679656982422,49.0999984741211,3.29999995231628,0.400000005960464,13.6999998092651,5.80000019073486,8.31408786773682,2,3,1,98.6999969482422,0.200000002980232,0,6.59999990463257,15.3999996185303,56.28,1941,8.76900005340576,0,0,0,100,100,0.5,2,19.2999992370605
"250",7780000,"Quaboag Regional",251.341766357422,48.4000015258789,3.5,0,16.6000003814697,29.6000003814697,33.3333358764648,2,2,2,36.5,25.8999996185303,33,9.19999980926514,15.5,52.664,390,9.58500003814697,0,0,0,98,100,0.400000005960464,4.5,18.1000003814697
"251",7800000,"Whitman-Hanson",253.320388793945,48.7999992370605,3.30000019073486,0.300000011920929,15.3999996185303,11.6999998092651,12.8113880157471,2,2,3,55.5999984741211,28.8999996185303,5.89999961853027,7.80000019073486,16.3999996185303,60.587,1233,9.46399974822998,0,0,0,99.4000015258789,92.9000015258789,0.5,1.70000004768372,22.8999996185303
"252",9100000,"Bristol County Agricultural",250.399993896484,74.8000030517578,4,0,10.6999998092651,23.7999992370605,53.3333358764648,3,3,1,30,46,8,8.5,12.8000001907349,50.803,429,17.7210006713867,0,0,0,97.0999984741211,100,0,4.40000009536743,18
"253",9150000,"Norfolk County Agricultural",252.468475341797,69.5,5.69999980926514,0,14.8000001907349,8.10000038146973,7.20720720291138,2,2,1,62.0999984741211,23.2999992370605,11.1999998092651,9.30000019073486,10.1999998092651,64.036,459,18.0970001220703,0,0,0,95.5,100,1.89999997615814,2.70000004768372,17.7999992370605
